"DIVISION","num_crimes","num_mha_reports","predicted_crimes","residuals"
"D11",15894,5435,20069,-4175
"D12",17151,5137,19338,-2187
"D13",14180,4226,17106,-2926
"D14",27590,12603,37637,-10047
"D22",26578,6302,22194,4384
"D23",25782,5769,20887,4895
"D31",29099,6531,22755,6344
"D32",31273,7528,25198,6075
"D33",17836,5516,20267,-2431
"D41",27591,6752,23296,4295
"D42",24037,5357,19878,4159
"D43",27509,7069,24073,3436
"D51",32666,10233,31828,838
"D52",23487,5916,21248,2239
"D53",21199,6584,22885,-1686
"D54",6347,1965,11564,-5217
"D55",24524,8636,27914,-3390
"NSA",3992,755,8599,-4607
